,A,B,C,D
2001-11-03,7.98460359791298,-0.011448904503289947,6.10126788992917,30.347576421021362
2001-11-04,8.598124193368507,0.04727627819662443,6.396723893701886,31.653811088753944
2001-11-05,7.912707282726089,-0.2865685823797036,6.088038939238492,31.850455707723125
2001-11-06,5.9958670763471735,-1.4714279906650916,5.91987497190768,31.38565542778144
2001-11-07,4.833614679009514,-1.693851923538842,6.495442456692847,31.657628121886454
2001-11-08,5.671743520843643,-1.6984100862144178,6.060457954195294,31.646914347956066
2001-11-09,4.8888253212604935,-2.6933023995517678,6.650054351833877,32.16106946508915
2001-11-10,6.125025127359638,-1.2000310025310341,7.459939244468702,31.707122402411372
2001-11-11,5.463030081131378,-2.0280676301948306,6.064805040490034,31.17329027587473
2001-11-12,6.478350252128502,-1.519470975400113,5.127577459731559,29.846338990430546
2001-11-13,7.270141052331622,-1.059086979066283,5.165763248272026,28.596465802713382
2001-11-14,5.121588871519412,-1.0222092393921887,5.792049612105698,28.225651140772538
2001-11-15,5.113477531282137,0.1099086710578212,7.012907005763239,28.711336066603423
2001-11-16,4.33074960272202,1.6556817275070976,7.715417107984885,28.151838523573215
2001-11-17,5.055372810708976,2.657130743734622,6.759592486757914,28.627941431073776
2001-11-18,4.047706305440579,2.966110588874427,5.752875849871801,28.85145538000087
2001-11-19,4.778184216335553,2.166767183835539,6.916094889462631,28.383858637875804
2001-11-20,6.568230542416037,2.795303773430136,5.9165752513927385,27.92799303097982
2001-11-21,5.849033722782249,2.9446478810342507,5.888620946954148,27.23920294922418
2001-11-22,6.163052061409635,2.566016225604206,6.351104007485923,26.897846145347142
2001-11-23,6.035192205267981,1.760942631612149,6.984487969697773,28.8166236880222
2001-11-24,5.275386969626128,3.5894926691968987,5.4655908018809685,29.585010022700008
2001-11-25,3.140712467148033,3.3723595701279105,7.045651549834449,28.53705609983366
2001-11-26,3.5605438401561464,4.15910776088563,6.557457744613129,28.290943542080335
2001-11-27,4.370434881474005,5.451457008614431,6.381946963485331,27.83739937958755
2001-11-28,3.942450991465213,4.653288302016242,7.325833940635908,26.717892000605744
2001-11-29,3.570820259076874,4.752931685671551,7.912105357530535,26.64778502014447
2001-11-30,2.9874016118202915,4.941904972836964,8.15580168061132,25.487690309094525
2001-12-01,4.668129468952219,3.9178208803468277,7.625030468099627,25.55325649919101
2001-12-02,4.679640162391165,2.8626802312492976,7.306037568247493,25.203488863887024
2001-12-03,4.651206888425591,2.8365726086306022,6.300342277070387,24.67994013965121
2001-12-04,5.167217229032261,1.6290654140956815,6.100699074994861,23.72788340721598
2001-12-05,3.528752051960937,2.6427438182502443,4.463195191683537,23.665444529636588
2001-12-06,3.377233102953452,4.250942163706782,5.265028881520006,22.709576134879665
2001-12-07,3.4250925291379177,6.694947658060016,5.787111284240529,22.65492748137496
2001-12-08,3.440343376733245,4.95043894566562,6.935522888396532,20.67672067088852
2001-12-09,3.3519773947634417,6.090470275891509,7.850751614560143,21.289278725304616
2001-12-10,4.5491879100775,5.98107263565681,8.091754130955456,22.00702246727621
2001-12-11,5.388375782629309,5.390559939228281,8.878752272514406,22.339805312597345
2001-12-12,6.328261622306306,5.424479436358036,9.433598490560735,21.8326691873233
2001-12-13,6.1236663475763455,5.142136193676159,7.469588466350525,23.894419138253866
2001-12-14,4.432946227366139,5.7188318737761765,8.408892496783192,24.74516079380219
2001-12-15,5.520638317394219,6.412688327058567,9.00968460164967,24.46065233930029
2001-12-16,6.5578529964052485,5.695597990231894,7.9665468862966,25.449739423197684
2001-12-17,7.197344101401393,5.022441921339776,8.11121358985863,25.020645450038344
2001-12-18,7.007466096321551,4.8378784933337515,6.951107180251615,24.748585918373912
2001-12-19,6.588934961948521,4.8725784218435235,6.417834472147427,26.49714677964638
2001-12-20,5.840324418105544,6.3742663752864415,7.0314953959316036,27.595733691172025
2001-12-21,8.118444250002725,7.651663973089544,6.17359289183015,27.853616485333728
2001-12-22,6.6890469903482535,7.460383889973556,5.24746342550404,28.21603034954231
2001-12-23,5.937874274031291,7.839397129977473,5.278569574239704,29.227925584303794
2001-12-24,6.592704846631901,7.044728645507892,3.319123622039839,30.093473570722594
2001-12-25,5.662005007845924,6.112145795571649,4.185341652242484,31.447142267281375
2001-12-26,5.467665741970332,7.714634003483905,4.755112865545664,28.018100956309905
2001-12-27,4.9657651903289235,7.459130188513026,5.343855532879502,27.157186919270035
2001-12-28,6.002815106273781,7.67371907745326,5.494146348251314,28.18724564397065
2001-12-29,5.383858730036215,7.27521530384918,7.189937934889499,28.236768173880147
2001-12-30,7.201751278735308,7.415915439654368,7.1693732373424846,28.766295716765732
2001-12-31,7.54247997406003,7.650123828799976,7.981117169216603,27.934987488459097
2002-01-01,6.893832415314845,7.702988517685227,8.426412343231888,26.929009391871695
2002-01-02,8.711174870452774,8.058041598020273,7.008607020996529,26.004052971082704
2002-01-03,8.426194131793773,7.142560599335466,6.677678090505254,26.040249084556876
2002-01-04,9.335283328448215,9.477492913850567,6.397883256152274,24.01514420191261
2002-01-05,8.983634825935749,10.842283374074896,7.15579548272347,25.05552141903049
2002-01-06,10.954694996761592,11.565757628764766,8.734131263864567,25.51448593424999
2002-01-07,9.159123881822916,10.787069703074256,7.970680955204298,24.023057501851333
2002-01-08,9.022692307147109,10.052839436571492,8.04554257318841,24.25685398454268
2002-01-09,10.433243545020082,10.551967153270597,7.4000231127415805,24.592094207936306
2002-01-10,13.623499912351837,11.37614742244696,9.13418584529773,25.36980574128671
2002-01-11,14.43444229873838,9.708177021896029,8.787586032265692,26.122874688736562
2002-01-12,13.818173009320788,11.23499281136872,8.263823853269535,25.68079620138508
2002-01-13,13.852553180267003,11.470584352169137,8.990976314787863,26.614198859990342
2002-01-14,14.757490348674033,11.295206556468798,8.54231128969511,28.10002685050185
2002-01-15,15.400442137183562,9.811772508073556,9.463821137785125,28.40938298812584
2002-01-16,17.114947481261662,7.599581871574834,9.078248747787251,29.02536634968491
2002-01-17,16.686527087722258,6.383651556866501,7.863262972662,29.873976313373728
2002-01-18,17.788233372249195,6.359040311880772,7.242805850562583,30.82409090688442
2002-01-19,16.829719717957673,6.003480372447191,6.664178978788651,30.103585729881974
2002-01-20,15.526577521866342,6.245723089618162,5.199242551944828,31.595339087780623
2002-01-21,15.920429102868878,5.633863922641826,3.0165566531075,32.25151933950817
2002-01-22,15.067081123577688,7.323128875800293,3.285282688967461,32.20755496977724
2002-01-23,15.124169765741625,7.679500699278955,4.5562851190339915,32.05526400004214
2002-01-24,13.127160504012314,7.740959498837136,3.8124297457122536,32.68871270740879
2002-01-25,12.964789455291456,8.508647458545292,2.9990214882014934,33.130874228172615
2002-01-26,12.435084995013538,8.455682965044886,2.8308245825807603,33.80134008160966
2002-01-27,13.050163597077793,7.171602255900798,1.4972414183253882,34.20967568353865
2002-01-28,13.384616651969734,8.8983718141052,0.8112514884326232,34.06195026317089
2002-01-29,14.350111738743148,9.270340475464154,0.4920915794438396,32.470509422792254
2002-01-30,13.769196979076483,9.762393005157232,0.375037631860343,31.904018958577616
2002-01-31,13.690005466012764,9.599003359483442,-0.40436009822238206,33.26731636682144
2002-02-01,14.38497020743472,9.046685716040901,-0.1693289612216569,33.43914316129276
2002-02-02,14.044375424263631,6.8831368126293135,-0.28954029527436004,31.746011429291208
2002-02-03,14.242390518608486,5.07200087183476,-0.6063945389155101,32.524955928479926
2002-02-04,14.460381638016852,5.531545729355641,-0.8330134226751964,32.800012139580936
2002-02-05,14.752133186761032,6.478019757588715,-0.3570855980502528,34.367003997570265
2002-02-06,16.43296351934337,6.562503891305423,-0.5858801948942267,35.277388530920156
2002-02-07,16.048192867238452,5.226747872117769,-2.1870628135011465,35.47914724975726
2002-02-08,15.129044085114282,6.546642395451749,-2.539166281871863,34.62019611502291
2002-02-09,14.309868146185943,6.543663267522232,-4.005139529544026,32.584742965046445
2002-02-10,12.988457664698142,5.638930697370419,-3.0814074533404456,32.39838852231427
2002-02-11,10.777595603599936,4.63861863287203,-2.863835197282011,31.85270725248539
2002-02-12,10.910595454468321,5.570738320782244,-1.958253920402373,32.09859243780947
2002-02-13,11.09500884463469,6.886917285989636,-2.1215647894378806,31.1812603444658
2002-02-14,10.82287605636755,5.722000688451027,-1.283552708912317,32.62625890701283
2002-02-15,11.409808392445596,4.21291613452343,-0.27304505109472377,34.5403766258931
2002-02-16,10.853687968830636,3.8566614367407417,0.130288258880208,32.590328606854364
2002-02-17,11.101204471137425,3.1989054262081833,-0.5427619685966817,33.13113147612713
2002-02-18,12.632041817880134,2.6755179542663257,-0.5093222742184865,32.20653159650039
2002-02-19,11.433891762389134,2.1237102038903384,1.6869473080858945,32.375925357731056
2002-02-20,12.283130266535164,4.418259896410959,1.397836704115868,31.974426335395016
2002-02-21,12.708147977411558,4.040434661267757,1.8415907219253236,31.272092703511326
2002-02-22,13.883591194090293,3.4465233941001854,1.5007307984927918,30.072385439343204
2002-02-23,14.354022981202688,3.1536978262935804,-0.19217935513819162,29.51039146875931
2002-02-24,14.934048747195172,1.4689142645769095,0.3197468943882247,29.500057201824397
2002-02-25,14.844209935918274,1.6653048937995825,1.3944245603427539,28.956374878961856
2002-02-26,15.527317754562379,3.4841132136883735,2.0601742127906224,29.365960205276597
2002-02-27,14.779056653530647,3.0534359443486547,2.383700582152463,29.746163607804448
2002-02-28,13.187011517187983,0.6407368215861777,2.9008079446446033,31.297190199298495
2002-03-01,12.50036371667751,-0.5834936316962864,3.201201055713688,29.87237021143841
2002-03-02,14.376888007362261,-0.05279780420789837,1.3931020808028545,29.36177067915564
2002-03-03,12.993281447951222,1.3599587347031319,0.9636983601328415,28.77966447729057
2002-03-04,12.912880958904193,2.5159221675207712,1.1570358592256194,30.675322632248566
2002-03-05,13.946683306791252,1.6458979828363447,-1.080112221807992,29.93346608850745
2002-03-06,13.633772400495332,0.8615054820055058,-0.31215996245829347,28.02583429176402
2002-03-07,12.99216418859744,0.2491806447902405,-0.2373728927558072,28.228860243685567
2002-03-08,12.70363739367636,1.2482186081264515,-1.0628871624785612,27.10279003581399
2002-03-09,15.255211069090638,2.207093308234187,-2.2973463225013133,26.173710397280832
2002-03-10,15.52396698733699,1.8744696499907605,-1.1412814798657607,25.58736148951467
2002-03-11,17.432310156740826,0.9642509840939706,-2.6440077367790638,26.406396206757695
2002-03-12,16.614493395161833,1.2770008989194919,-2.3460577805366647,25.972138998834048
2002-03-13,16.662856906694383,0.9655787888461962,-1.3224747896215705,24.790026361918283
2002-03-14,16.04282719710019,2.188104222076319,-2.8768872361397135,24.391263924428035
2002-03-15,17.29443586116504,3.8697115508238173,-3.860900737513264,23.514794470085537
2002-03-16,18.219756160402948,3.7847648178162583,-3.0476391054921574,24.88214723661139
2002-03-17,17.914146377495612,1.3899370930221568,-3.4109804315252483,23.6519932793624
2002-03-18,19.814411775306567,1.9910080065339737,-3.151277487775045,23.660878839091716
2002-03-19,18.121513404206468,2.181745570758478,-2.5953307634232434,22.14296606404672
2002-03-20,17.825789355194118,1.9350915435707294,-2.9920681222618035,23.019614692948988
2002-03-21,17.751383512465253,2.5601433127095365,-4.343363203517111,21.829483407134177
2002-03-22,18.402047674480034,1.489338662575622,-3.959391695479643,23.1129092782454
2002-03-23,18.946623354852402,2.122265822675399,-5.179634688181248,23.71376099803145
2002-03-24,20.550307421901078,1.013830074756286,-4.0699390576022045,22.932984877493006
2002-03-25,20.646764817494187,-0.9375702367284122,-3.3292057601194527,22.21219187242202
2002-03-26,20.38352630397741,-1.052571221103909,-3.80290371235324,21.40855977523278
2002-03-27,20.80680962104648,0.22512767063069572,-5.595666969340813,21.069125528347726
2002-03-28,19.929416132660496,1.5585089129590985,-5.766206372921483,19.908645899563712
2002-03-29,18.77997850824021,2.17169044868778,-4.530244638215451,20.748337334648365
2002-03-30,20.697404735829267,1.3984977625688266,-3.4592377746197798,21.85195568812593
2002-03-31,20.04562782899956,2.7968087031571196,-2.2311166600126286,21.69322435795502
2002-04-01,21.284812053737404,2.1634693912762413,-1.680382888760846,20.51146569891236
2002-04-02,21.50536686190992,3.153970472661241,-1.6660297485402347,21.4543015610079
2002-04-03,21.23779728537743,4.0688047513089325,-2.1054811285046853,20.371493841535017
2002-04-04,21.53024590902093,3.616807610334707,-3.167363861455075,20.49314886607741
2002-04-05,22.440864168866458,4.212876174144483,-2.617998825376045,20.653827753848987
2002-04-06,21.973315125311366,4.503487976670142,-3.201129925275251,19.83979024221161
2002-04-07,21.152148770515232,4.132333116032488,-3.8357294429550146,19.995894115949746
2002-04-08,22.66281888397682,5.400208718430226,-5.199289875212558,19.405484838398614
2002-04-09,23.664407107479768,6.071134054251946,-6.056281413894824,19.249548053235387
2002-04-10,25.147470488187096,7.298855308951596,-7.082887086096235,18.451974662991315
2002-04-11,24.14369357778772,6.672013413585881,-8.352390651857238,18.544978331756624
2002-04-12,25.316499457122045,7.988550989316162,-6.072143865958476,16.58586153105747
2002-04-13,25.046734448709977,8.036308695220319,-7.863751808455746,16.15784274196542
2002-04-14,25.037126937707527,8.2170390942484,-8.495837563040466,14.785686606880507
2002-04-15,25.196255018754005,7.9578516826400385,-7.832384084385942,13.449994771204404
2002-04-16,26.61126389429208,7.479276411060978,-6.637926291613081,11.986782580799506
2002-04-17,27.853633766123785,7.498131650357194,-6.085819378434588,11.345088532793703
2002-04-18,27.43814563021308,7.494058455829699,-3.970060078464772,11.128248076836
2002-04-19,26.674140632158903,8.098097109445568,-1.6266033773830344,12.713284328011895
2002-04-20,27.463891320020917,7.35556947971839,-0.018982235570834227,12.915644013614422
2002-04-21,28.13286553551307,6.415756662874215,0.2323207497480853,13.044744893003287
2002-04-22,29.11608957104291,7.693403684975282,0.8413973501183367,12.87513154246817
2002-04-23,29.54039351525696,6.604504450194067,1.7623745046027213,13.294492094389847
2002-04-24,27.791731374819904,7.304934469180697,2.0420449612182594,12.271562713930708
2002-04-25,29.200519885333605,6.4193343712894855,1.5826638834555866,13.131308698790233
2002-04-26,30.155783189144604,6.759800420991983,1.9621269639571133,12.544053598625148
2002-04-27,31.28258357192554,6.037892231149739,1.6482771488015797,12.935100642736337
2002-04-28,32.078991143773386,6.617935377263686,0.403243300874476,13.282135858061308
2002-04-29,33.25234042968738,8.381733091392439,1.3995226062131338,12.58109841345249
2002-04-30,32.394748815012704,8.812765163765619,1.3537481144713543,11.957449061444816
2002-05-01,32.30650811175804,9.153595235686186,1.154058648609631,11.906867117483236
2002-05-02,32.56619028468861,10.068186109354736,0.9511537047557139,10.424521870200604
2002-05-03,32.55486848248601,10.414422041000968,1.4477638558448307,11.125734021130096
2002-05-04,32.0551886650739,10.017972553892438,0.7704210642102169,8.669104786473333
2002-05-05,34.09820109989341,10.30786280884981,-0.9872827494418925,10.499770880834214
2002-05-06,35.0997221325877,9.627828549633374,0.23751605847009616,12.031083484299776
2002-05-07,33.95957147988309,11.402994188903518,1.1109271283938846,14.111302737418487
2002-05-08,35.45231801996315,11.558656300282555,1.648484939008217,14.28865997117893
2002-05-09,34.75607130491398,11.58582650607472,2.610987242356438,13.76995809543884
2002-05-10,35.081020505954754,10.058743599061012,2.508422514153674,14.298234737523131
2002-05-11,35.22713420321589,9.52273556572921,2.565595695126245,13.217667188684354
2002-05-12,33.515877210514645,9.96606906566729,0.7325341275451471,13.996643300341397
2002-05-13,34.29176215780247,7.970001573089833,0.7204457492664732,12.165952558050968
2002-05-14,34.59876798328766,10.891766496745856,0.20710106044944498,12.735010242135656
2002-05-15,34.073132593706866,11.979205104624262,0.6910486632192583,11.545408960758936
2002-05-16,33.296270930366305,13.51724240167918,0.9980391998962939,11.620969634276932
2002-05-17,33.318909590524036,13.33540795647992,1.700977397347175,11.940467951993176
2002-05-18,34.350356321539095,14.113687721254859,1.8469476683175856,12.334849587528511
2002-05-19,34.96693983499309,15.589151745919121,1.041692577624914,10.943093884785693
2002-05-20,36.388571639819396,15.321499631945834,2.0048874653701967,12.354305050322603
2002-05-21,36.648304783391374,14.850701804089525,2.4384801161166703,12.500613074681697
2002-05-22,36.61224477233343,14.3584721979854,1.3149370483160345,12.298056339688568
2002-05-23,37.46525613293313,15.069916478169063,2.9045693762361138,13.283809160690852
2002-05-24,38.1127668666571,17.06567257052053,4.652969946402708,14.456764849471439
2002-05-25,38.13511695402497,18.055737675622797,4.906978702883533,12.515217541910474
2002-05-26,39.95192611758364,19.59809161758545,3.6459533938128397,13.252545656289065
2002-05-27,40.657289757795006,19.192444650695155,3.802570790485299,14.02332802261671
2002-05-28,40.66122564564797,19.18190177921785,4.258372251066659,14.468292243281637
2002-05-29,40.894286966302964,19.71149821141944,5.321987885448317,14.486000375854253
2002-05-30,39.930353847378846,20.237759225664416,5.764641873997562,13.507818763911677
2002-05-31,39.487191600189846,18.975231708762415,5.721056464956998,13.767408135345061
2002-06-01,39.98560067762948,19.29570335765499,4.216787440875021,12.49503818330587
2002-06-02,39.62285043249034,20.325822215385497,6.507860752903909,12.81388278026623
2002-06-03,38.637720873115384,18.88980885060119,6.3738407429661565,14.504773667700205
2002-06-04,38.40765502441172,18.506402152844124,7.916408958125352,15.276553251580495
2002-06-05,41.280286677975134,18.893085028047317,7.754137714602536,15.346290758811069
2002-06-06,41.33423792171414,17.761481004328925,7.1829430971361825,15.41623479660876
2002-06-07,40.73316899661024,16.83441570429296,7.63811174341836,14.157493755860889
2002-06-08,39.55792381372429,15.420943805847328,8.596498639422084,12.735790956723706
2002-06-09,41.24087880876154,14.961783804771029,7.45577948440688,12.266601564855737
2002-06-10,41.828906057449515,13.705641183004069,6.531253629980123,12.59231255130582
2002-06-11,42.42709832909047,12.948621838159601,6.21715331933134,11.471096856735077
2002-06-12,42.53333165056372,13.676847127512922,6.2092507912440045,11.242120066432872
2002-06-13,41.37945089294017,13.066418944051057,7.108657775310152,9.862528555190439
2002-06-14,41.27505451650171,12.987681785463574,7.187813565727587,10.431347000362365
2002-06-15,39.21707819100272,12.8030519436689,7.588650054613353,11.34693164250053
2002-06-16,38.929150085437065,12.097592545578198,7.320902365079005,11.483112289501122
2002-06-17,39.104258325706304,12.886150150031694,7.971046710332521,12.1936237527379
2002-06-18,38.179143256617046,14.102936115351957,9.02197556544819,12.979317992922338
2002-06-19,38.29321818588681,15.339261731503246,8.246247916578003,13.86884863674578
2002-06-20,37.05133871711729,13.875472593731565,8.0008304191969,13.52281911096151
2002-06-21,35.65455378176028,13.610636814907963,9.015946540658936,12.37026822043239
2002-06-22,37.288402294014936,14.344838616669847,8.002963836606105,11.507501906497588
2002-06-23,36.62876193973102,14.086478614529856,7.573068544240837,12.948121033105881
2002-06-24,37.183041033417744,12.938391233187739,7.334686659710474,12.618344331435255
2002-06-25,36.50118031073865,13.736071973712697,7.915468015359183,11.766130232038169
2002-06-26,36.744270775199375,12.265777897340977,7.824258324407444,10.154431638712675
2002-06-27,36.328200742762164,11.596506962084026,8.293444387616455,11.503953729596727
2002-06-28,36.520937898325414,13.04796011085338,7.277439295829183,11.52058211069233
2002-06-29,37.20169905713324,12.146932155950154,8.735237606570875,12.879791731531055
2002-06-30,36.86914773633457,12.746120340425184,10.788376633453282,11.774157100554321
2002-07-01,35.68782611376448,12.13804333352249,11.32599726963254,11.252066937062425
2002-07-02,36.49258923013404,12.147434574602507,10.997901544897568,10.098498548211415
2002-07-03,37.19537903728917,12.34420355521267,10.027590117309314,10.244081015025623
2002-07-04,36.97051025464203,15.816521520860604,11.486435760896823,9.902452885856768
2002-07-05,34.68803554612999,16.384642742947978,11.671605093436034,10.548433508421684
2002-07-06,33.60882135367436,16.722946324111955,10.82592735090397,10.043796920956103
2002-07-07,33.14699336953203,16.966598895357556,11.851531559754923,8.034149058512645
2002-07-08,32.79381182795167,14.559293880349854,13.61597049276953,7.032647631507583
2002-07-09,32.85244026548379,14.57962854563033,11.639540117461848,8.81567064482383
2002-07-10,33.31172725215818,14.495090009767363,11.066687874875619,7.2474493878523605
2002-07-11,34.54174296344474,13.142346693940365,10.969739660479174,8.180559311777374
2002-07-12,36.76737090482675,12.771477589856218,10.408009652706912,8.232626402402623
2002-07-13,36.991582825703816,11.703720603367184,10.06996486337301,7.799313943736266
2002-07-14,36.729642768551734,10.451441144550063,10.97423112724173,8.195398707088954
2002-07-15,36.54713991743371,11.1461717426645,11.000426064253936,8.26276324968053
2002-07-16,36.94807708272882,11.381851030025718,11.236603263332661,6.693484464460508
2002-07-17,37.125330623588944,10.786610654532426,11.731694698153945,8.527356201430766
2002-07-18,35.02824703256245,10.872752464892399,10.974641547237926,9.000301142209405
2002-07-19,32.95403740923704,9.339495785019988,9.082106691913731,8.65793324740837
2002-07-20,32.23943114099196,10.003696855183364,9.167431404635682,7.17880844944005
2002-07-21,32.26313474265576,8.861189334140091,8.793012111187164,5.341474747591287
2002-07-22,31.322790400787465,9.414773357157456,7.316853770865933,6.893367237964814
2002-07-23,31.42203743319782,10.124269105264274,7.048401498684944,4.76490729689092
2002-07-24,32.611593949193264,8.988858980565716,6.460895004508907,4.4751639590814625
2002-07-25,33.37250961624197,10.536321583488641,6.503469561157198,4.399553926536854
2002-07-26,35.16647619171037,9.891805925190978,7.174057472980274,4.718692657007167
2002-07-27,34.2509582790144,9.510350740532369,7.161648022593166,3.372378810777662
2002-07-28,33.64130989700438,8.8311706283862,6.854842038552555,2.4838359972243564
2002-07-29,35.083355670445364,9.434989635320097,5.511317608438935,3.62449913050404
2002-07-30,34.22194720553619,10.490309277595957,4.635223350972133,3.686904901147598
2002-07-31,35.36648111412442,11.979283460610421,6.224024880186173,4.789594378458903
2002-08-01,38.43987159146826,12.5146268438646,7.633388945484634,5.47331927861089
2002-08-02,39.525644091546475,13.787378201914722,9.153242281679095,6.0997014321598835
2002-08-03,39.929992776293005,15.685816177562955,10.439209122750395,6.940026531938314
2002-08-04,40.48432547934213,12.960353526284464,9.790012966985085,7.040099943507817
2002-08-05,39.72290675751458,13.634863123754933,10.340733690307786,7.401429847574334
2002-08-06,39.6785169669158,13.325524917295816,6.424112416958222,6.9136720103523395
2002-08-07,39.80636931542895,13.826058427120659,5.539302611049587,8.680854879718401
2002-08-08,39.67025744139818,13.805078048898261,6.85225027734591,7.520901648653781
2002-08-09,40.617409702759474,13.795786857631517,7.155918643135465,7.875996478138803
2002-08-10,41.281119158248515,13.121343662290315,8.192159147274175,8.745886772131918
2002-08-11,39.56373465656327,10.81838225018175,8.670331630618067,8.821929928301138
2002-08-12,40.7434257532749,10.667187297723576,8.763702442442678,8.629961395248289
2002-08-13,40.279239028566565,12.620997627024757,8.700315026943823,9.408356973933362
2002-08-14,40.48171287985875,11.619642919953652,8.281260790462515,8.028951394042164
2002-08-15,39.88196891892081,11.904082957980677,6.890516214657779,8.635923013209563
2002-08-16,39.04539679425077,11.187371773147897,6.052250360296319,8.479432431685153
2002-08-17,41.51751711943755,11.43901582420571,6.5683901224885375,8.1719180197182
2002-08-18,40.43913822636792,9.996495918948604,8.013983193880808,9.898570932649077
2002-08-19,39.44156255650463,9.26055819132886,6.8460348150771075,7.442664849047869
2002-08-20,39.45751268282654,9.367731888819549,5.9456640097510345,6.049156503898639
2002-08-21,39.96428359197364,7.918279809829508,7.000421136225334,6.978221776890192
2002-08-22,40.0133559129521,6.304493104231993,5.918135464329552,7.184050409993744
2002-08-23,40.41815077242873,7.242341669733435,8.523029524283253,7.320670052032985
2002-08-24,40.192455012676085,9.243768147120454,9.37288226082484,5.698748703720598
2002-08-25,40.370565894827315,9.560456379752178,9.551517683898767,4.259533331835718
2002-08-26,42.1154227298542,10.721424358777865,9.764937225394634,6.162214901985598
2002-08-27,41.70620350389401,12.161265580963459,8.840998623126023,5.6351362811981165
2002-08-28,42.194759541939355,12.163211002482168,8.579024052556862,6.435571418586157
2002-08-29,41.01050424398684,12.362344725259534,8.625437468177527,6.539564711150153
2002-08-30,40.35095608948015,12.920651701060825,8.236559421581733,6.124477259046468
2002-08-31,40.544935506012344,12.795414564194587,7.8347706034941345,5.52650969614642
2002-09-01,41.644922938343484,12.969107018184861,7.6217793790782125,6.241229173560017
2002-09-02,40.688016736865215,13.385107411898417,7.330202665965104,8.521790518699191
2002-09-03,40.13761013138129,13.278950723090505,6.1298938622076875,8.819350548660683
2002-09-04,39.533068925692774,14.970789650594185,6.384671809044528,9.682057677661986
2002-09-05,39.93138711158968,14.27914484927622,7.140036575208953,10.288035923713082
2002-09-06,39.05147999695022,14.844894667130399,7.282367613948595,9.961070294862143
2002-09-07,39.00987279373514,13.966437222162533,8.12035313463686,9.17869225372755
2002-09-08,38.7778693997452,11.038623034444083,7.1009595425825,10.629365857062579
2002-09-09,40.11287359279458,10.897996310621146,7.325144932731146,10.703759092545242
2002-09-10,40.51348025691782,11.530677037011058,6.809858454462589,12.032426789087069
2002-09-11,40.452116801466666,10.09342857850559,7.439205808456071,12.222094354646382
2002-09-12,40.356037073056974,10.86026979446655,8.842155789980291,13.142876869723716
2002-09-13,42.376030039567425,11.737153400312273,7.61187251350116,14.412938855216973
2002-09-14,41.08452062135339,11.340536552931457,7.002216849798434,14.869973766970364
2002-09-15,40.47482267634869,10.972412373263627,7.615211090546733,15.011900773407486
2002-09-16,40.775788672413874,10.883463139596575,7.2891667283212005,14.448525420360868
2002-09-17,41.17010310272376,10.836314701142614,3.9918198037143364,13.953046557758746
2002-09-18,42.020626720625536,9.717262899485862,3.938385717785755,12.701789946642185
2002-09-19,39.870129273978655,10.138745106530418,3.1878003616797295,12.333874255191274
2002-09-20,41.46316371896481,9.895711616594959,2.4631329933581916,13.744612115462658
2002-09-21,41.4517725166697,11.664190905015992,2.708711231109185,13.8409945202177
2002-09-22,41.02124311296179,11.195700511344668,2.709072661924466,14.780763223447142
2002-09-23,41.84364312705402,11.594520084553738,2.4997820171625293,14.284406492109566
2002-09-24,41.00771524935663,12.38488539031512,2.13471645496058,16.063734230900234
2002-09-25,43.85087022138777,12.988688777856309,1.7361174674233733,15.953585138996935
2002-09-26,43.50144865961224,14.133939447937628,1.9341110565577884,13.994614142434063
